id,connector,source_name,source_type,source_quality,title,url_canonical,guid,published_at,collected_at,content,geography,vertical_hint,domain_hint,signal_type_hint,extra_json
955,navy,www.gov.uk,web_search,3,Future RAN: Diversifying the 5G Supply Chain Competition,https://www.gov.uk/government/case-studies/future-ran-diversifying-the-5g-supply-chain-competition,https://www.gov.uk/government/case-studies/future-ran-diversifying-the-5g-supply-chain-competition,2026-04-01T00:00:00+00:00,2026-08-20T12:02:39.546610+00:00,"DSIT case study detailing the Future RAN Competition which awarded £36 million in R&D funding to 14 applicants to diversify the 5G radio access network supply chain, matched by private investment.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
956,navy,www.gov.uk,web_search,3,5G Innovation Regions: Successful Regions,https://www.gov.uk/government/publications/5g-innovation-regions-successful-regions/5g-innovation-regions-successful-regions,https://www.gov.uk/government/publications/5g-innovation-regions-successful-regions/5g-innovation-regions-successful-regions,2025-03-20T00:00:00+00:00,2026-08-20T12:02:39.546649+00:00,"Government publication confirming the extension of 5G Innovation Region projects in North Ayrshire and Greater Manchester, including an additional £1.3 million and £250,000 in funding respectively to support 5G adoption in public sectors.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
957,navy,www.cnbctv18.com,web_search,3,ITI shares jump over 4% after pact with Airtel Business for digital solutions,https://www.cnbctv18.com/market/iti-share-price-airtel-business-strategic-partnership-19965538.htm,https://www.cnbctv18.com/market/iti-share-price-airtel-business-strategic-partnership-19965538.htm,2026-08-10T00:00:00+00:00,2026-08-20T12:02:39.546691+00:00,"State-owned telecom equipment maker ITI announced a strategic partnership with Airtel Business to deliver enterprise connectivity, sovereign cloud, and 5G solutions, highlighting a major public-private collaboration in digital infrastructure.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
958,navy,versa-networks.com,web_search,3,Dorset Council's Digital Transformation: How a Rapid SD-WAN Deployment with Versa Delivered £1M in Savings,https://versa-networks.com/documents/case-studies/versa_dorest.pdf,https://versa-networks.com/documents/case-studies/versa_dorest.pdf,2026-06-12T00:00:00+00:00,2026-08-20T12:02:39.546724+00:00,"Case study detailing Dorset Council's migration from legacy MPLS to Versa SD-WAN across 180+ sites, resulting in over £1 million in savings and a 50% reduction in connectivity costs while improving network resilience.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
959,navy,www.teldat.com,web_search,3,Dual WAN - 5G Networks - Embedded NGFW - SELAE - Teldat,https://www.teldat.com/case-studies/public-sector/dual-wan-5g-connectivity-embedded-ngfw-advanced-sd-wan-selae,https://www.teldat.com/case-studies/public-sector/dual-wan-5g-connectivity-embedded-ngfw-advanced-sd-wan-selae,2026-05-28T00:00:00+00:00,2026-08-20T12:02:39.546770+00:00,"Teldat case study on the SELAE project, demonstrating a public sector deployment of dual WAN with 5G network slicing and embedded SD-WAN security, fully aligned with NIS2 and DORA regulations.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
960,navy,www.virginmediabusiness.co.uk,web_search,3,ARO SD-WAN Success Story | Virgin Media Business Wholesale,https://www.virginmediabusiness.co.uk/wholesale/content-hub/case-studies/aro-public-sector-sdwan,https://www.virginmediabusiness.co.uk/wholesale/content-hub/case-studies/aro-public-sector-sdwan,2026-02-14T00:00:00+00:00,2026-08-20T12:02:39.546805+00:00,"Case study describing how ARO secured a tender to replace a metropolitan borough council's IPVPN network with an SD-WAN solution, addressing complex local government connectivity challenges.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
961,navy,www.criterionnetworks.com,web_search,3,Customer Case Studies | Criterion Networks - Success Stories,https://www.criterionnetworks.com/case-studies,https://www.criterionnetworks.com/case-studies,2026-07-05T00:00:00+00:00,2026-08-20T12:02:39.546846+00:00,"Overview of Criterion Networks' recent public sector engagements, including SD-WAN modernization for a national agency and the migration of 500+ court locations to Cisco Catalyst SD-WAN architecture.",,public_gov,connectivity,market_move,"{""model"": ""sonar"", ""query"": ""government public sector administration private 5G SD-WAN network connectivity funding acquisition partnership deployment case study""}"
962,navy,www.akamai.com,web_search,3,OMB M-26-14 Compliance: Adaptive Edge Logging for Federal CISOs,https://www.akamai.com/blog/security/omb-m-26-14-compliance-adaptive-edge-logging-federal-cisos,https://www.akamai.com/blog/security/omb-m-26-14-compliance-adaptive-edge-logging-federal-cisos,2026-07-15T00:00:00+00:00,2026-08-20T12:02:39.546879+00:00,"Federal agencies face a strict 90-day deadline to submit formal Agency Logging Plans once CISA publishes the Logging Reference Architecture, mandating real-time threat detection capabilities to meet OMB M-26-14 requirements.",,public_gov,cybersecurity,regulation,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection regulation compliance mandate deadline""}"
963,navy,terrazone.io,web_search,3,DoD Zero Trust Mandate: Compliance Guide for Defense Contractors,https://terrazone.io/dod-zero-trust-mandate-defense-contractors,https://terrazone.io/dod-zero-trust-mandate-defense-contractors,2026-08-05T00:00:00+00:00,2026-08-20T12:02:39.546915+00:00,"Defense contractors and DoD components must achieve 'Target Level' Zero Trust architecture by the non-negotiable deadline of September 30, 2027, enforcing strict identity verification and least privilege access controls.",,public_gov,cybersecurity,regulation,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection regulation compliance mandate deadline""}"
964,navy,ibsscorp.com,web_search,3,Zero Trust by Default: The Future of Cybersecurity Policy,https://ibsscorp.com/zero-trust-by-default-the-future-of-cybersecurity-policy,https://ibsscorp.com/zero-trust-by-default-the-future-of-cybersecurity-policy,2026-07-28T00:00:00+00:00,2026-08-20T12:02:39.546946+00:00,"Executive Order 14028 and OMB Memorandum M-22-09 continue to drive federal policy, requiring measurable Zero Trust progress across all agencies by the end of Fiscal Year 2027.",,public_gov,cybersecurity,regulation,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection regulation compliance mandate deadline""}"
965,navy,www.secondfront.com,web_search,3,DoD Zero Trust Implementation Guide: Meeting the Mandate,https://www.secondfront.com/resources/blog/implementing-zero-trust-a-practical-guide-for-meeting-dod-mandates,https://www.secondfront.com/resources/blog/implementing-zero-trust-a-practical-guide-for-meeting-dod-mandates,2026-06-10T00:00:00+00:00,2026-08-20T12:02:39.546979+00:00,"The Department of Defense outlines a phased roadmap for contractors to meet the FY 2027 Target Level mandate, focusing on cataloging data assets and deploying deny-by-default policies to eliminate implicit network trust.",,public_gov,cybersecurity,regulation,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection regulation compliance mandate deadline""}"
966,navy,www.businesswire.com,web_search,3,NTT DATA and Palo Alto Networks Sign Global Strategic Alliance to Accelerate Secure AI Transformation,https://www.businesswire.com/news/home/20260820797762/en/NTT-DATA-and-Palo-Alto-Networks-Sign-Global-Strategic-Alliance-to-Accelerate-Secure-AI-Transformation,https://www.businesswire.com/news/home/20260820797762/en/NTT-DATA-and-Palo-Alto-Networks-Sign-Global-Strategic-Alliance-to-Accelerate-Secure-AI-Transformation,2026-08-20T00:00:00+00:00,2026-08-20T12:02:39.547010+00:00,"NTT DATA and Palo Alto Networks announced a global strategic alliance to deliver autonomous Security Operations Center (SOC) solutions using Agentic AI for highly regulated public sector and critical infrastructure clients, addressing machine-speed cyber threats.",,public_gov,cybersecurity,buying_signal,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection tender procurement RFP contract award""}"
967,navy,www.nsa.gov,web_search,3,NSA Launches Zero Trust Implementation Guidelines Resource Webpage,https://www.nsa.gov/Press-Room/Press-Releases-Statements/Press-Release-View/Article/4496862/nsa-launches-zero-trust-implementation-guidelines-resource-webpage,https://www.nsa.gov/Press-Room/Press-Releases-Statements/Press-Release-View/Article/4496862/nsa-launches-zero-trust-implementation-guidelines-resource-webpage,2026-05-28T00:00:00+00:00,2026-08-20T12:02:39.547054+00:00,"The National Security Agency launched a centralized resource webpage providing interactive access to Zero Trust Implementation Guidelines (ZIGs), including technical guidance on SOC modernization and threat detection for federal agencies.",,public_gov,cybersecurity,buying_signal,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection tender procurement RFP contract award""}"
968,navy,media.defense.gov,web_search,3,Zero Trust Implementation Guideline Phase Two,https://media.defense.gov/2026/Jan/30/2003868302/-1/-1/0/CTR_ZIG_PHASE_TWO.PDF,https://media.defense.gov/2026/Jan/30/2003868302/-1/-1/0/CTR_ZIG_PHASE_TWO.PDF,2026-01-30T00:00:00+00:00,2026-08-20T12:02:39.547124+00:00,"Released by the Department of Defense, this guideline outlines 41 activities for integrating core Zero Trust solutions, including specific capabilities for threat detection and response within component environments.",,public_gov,cybersecurity,buying_signal,"{""model"": ""sonar"", ""query"": ""government public sector administration cybersecurity zero trust SOC threat detection tender procurement RFP contract award""}"
